time    position0   position1   position2   position3   
4.9  [12.2509,9.21793,]      [6.74911,9.78206,]      [7.40362,12.5039,]      [11.5963,6.49645,]      
5  [12.2515,9.21891,]      [6.74847,9.78107,]      [7.38975,12.4981,]      [11.6101,6.50226,]      
5.1  [12.2523,9.22005,]      [6.74768,9.77993,]      [7.37595,12.4923,]      [11.6239,6.50807,]      
5.2  [12.2532,9.22131,]      [6.74677,9.77866,]      [7.36225,12.4865,]      [11.6376,6.51389,]      
5.3  [12.2542,9.22265,]      [6.74578,9.77732,]      [7.34867,12.4807,]      [11.6512,6.5197,]      
5.4  [12.2552,9.22403,]      [6.74476,9.77593,]      [7.33525,12.4749,]      [11.6646,6.52551,]      
5.5  [12.2562,9.22543,]      [6.74372,9.77453,]      [7.32202,12.4691,]      [11.6778,6.53132,]      
5.6  [12.2573,9.22682,]      [6.7427,9.77314,]      [7.30903,12.4633,]      [11.6908,6.53712,]      
5.7  [12.2582,9.22816,]      [6.74172,9.77179,]      [7.29631,12.4575,]      [11.7035,6.5429,]      
5.8  [12.2591,9.22944,]      [6.74081,9.77052,]      [7.2839,12.4517,]      [11.716,6.54865,]      
5.9  [12.26,9.23061,]      [6.73999,9.76933,]      [7.27183,12.446,]      [11.728,6.55436,]      
6  [12.2607,9.23167,]      [6.73928,9.76827,]      [7.26011,12.4404,]      [11.7397,6.56001,]      
6.1  [12.2613,9.23258,]      [6.7387,9.76736,]      [7.24876,12.4348,]      [11.7511,6.56559,]      
6.2  [12.2617,9.23332,]      [6.73827,9.76662,]      [7.23779,12.4293,]      [11.762,6.57107,]      
6.3  [12.2619,9.23386,]      [6.738,9.76606,]      [7.22719,12.4239,]      [11.7726,6.57644,]      
6.4  [12.262,9.23419,]      [6.73793,9.76573,]      [7.21696,12.4186,]      [11.7829,6.58168,]      
6.5  [12.2619,9.23429,]      [6.73806,9.76563,]      [7.20708,12.4135,]      [11.7927,6.58677,]      
6.6  [12.2615,9.23413,]      [6.73842,9.76578,]      [7.19753,12.4086,]      [11.8023,6.59169,]      
6.7  [12.2609,9.23369,]      [6.73902,9.76621,]      [7.18829,12.4038,]      [11.8115,6.59643,]      
