time    position_0   position_1   position_2   position_3   
5000  [12.4954,9.6604,]      [6.50479,9.33987,]      [9.3396,12.4954,]      [9.66051,6.50461,]      
5100  [12.4952,9.66362,]      [6.50499,9.33669,]      [9.33638,12.4952,]      [9.66374,6.50481,]      
5200  [12.495,9.66683,]      [6.5052,9.3335,]      [9.33317,12.495,]      [9.66696,6.505,]      
5300  [12.4948,9.67004,]      [6.50541,9.33032,]      [9.32996,12.4948,]      [9.67019,6.5052,]      
5400  [12.4946,9.67325,]      [6.50563,9.32714,]      [9.32675,12.4946,]      [9.67343,6.50541,]      
5500  [12.4944,9.67647,]      [6.50585,9.32396,]      [9.32353,12.4944,]      [9.67666,6.50562,]      
5600  [12.4942,9.67968,]      [6.50607,9.32079,]      [9.32032,12.4942,]      [9.6799,6.50584,]      
5700  [12.494,9.6829,]      [6.50631,9.31761,]      [9.3171,12.494,]      [9.68314,6.50606,]      
5800  [12.4938,9.68611,]      [6.50654,9.31444,]      [9.31389,12.4938,]      [9.68638,6.50628,]      
5900  [12.4936,9.68933,]      [6.50678,9.31127,]      [9.31068,12.4936,]      [9.68963,6.50651,]      
6000  [12.4933,9.69254,]      [6.50702,9.30811,]      [9.30746,12.4933,]      [9.69288,6.50675,]      
6100  [12.4931,9.69576,]      [6.50727,9.30494,]      [9.30425,12.4931,]      [9.69613,6.50699,]      
6200  [12.4929,9.69897,]      [6.50753,9.30178,]      [9.30103,12.4929,]      [9.69938,6.50724,]      
6300  [12.4926,9.70219,]      [6.50778,9.29863,]      [9.29781,12.4926,]      [9.70264,6.50749,]      
6400  [12.4924,9.7054,]      [6.50805,9.29547,]      [9.2946,12.4924,]      [9.70591,6.50775,]      
6500  [12.4922,9.70862,]      [6.50831,9.29232,]      [9.29138,12.4922,]      [9.70918,6.50801,]      
6600  [12.4919,9.71184,]      [6.50859,9.28917,]      [9.28817,12.4919,]      [9.71245,6.50829,]      
6700  [12.4917,9.71505,]      [6.50886,9.28602,]      [9.28495,12.4917,]      [9.71573,6.50856,]      
6800  [12.4914,9.71827,]      [6.50914,9.28288,]      [9.28173,12.4914,]      [9.71901,6.50885,]      
6900  [12.4911,9.72149,]      [6.50943,9.27974,]      [9.27851,12.4911,]      [9.7223,6.50914,]      
7000  [12.4909,9.72471,]      [6.50971,9.2766,]      [9.2753,12.4909,]      [9.72559,6.50944,]      
7100  [12.4906,9.72792,]      [6.51001,9.27346,]      [9.27208,12.4906,]      [9.72889,6.50974,]      
7200  [12.4903,9.73114,]      [6.5103,9.27033,]      [9.26886,12.4903,]      [9.73219,6.51006,]      
7300  [12.49,9.73436,]      [6.51061,9.2672,]      [9.26564,12.49,]      [9.7355,6.51038,]      
7400  [12.4898,9.73758,]      [6.51091,9.26407,]      [9.26242,12.4898,]      [9.73882,6.51071,]      
7500  [12.4895,9.7408,]      [6.51122,9.26095,]      [9.2592,12.4895,]      [9.74214,6.51105,]      
7600  [12.4892,9.74402,]      [6.51154,9.25783,]      [9.25598,12.4892,]      [9.74547,6.5114,]      
7700  [12.4889,9.74724,]      [6.51185,9.25471,]      [9.25276,12.4889,]      [9.7488,6.51175,]      
7800  [12.4886,9.75046,]      [6.51218,9.2516,]      [9.24954,12.4886,]      [9.75215,6.51212,]      
7900  [12.4883,9.75368,]      [6.5125,9.24849,]      [9.24632,12.4883,]      [9.7555,6.51249,]      
8000  [12.488,9.7569,]      [6.51283,9.24538,]      [9.2431,12.488,]      [9.75885,6.51288,]      
8100  [12.4877,9.76013,]      [6.51317,9.24227,]      [9.23988,12.4877,]      [9.76222,6.51327,]      
8200  [12.4873,9.76335,]      [6.51351,9.23917,]      [9.23666,12.4873,]      [9.76559,6.51368,]      
8300  [12.487,9.76657,]      [6.51385,9.23607,]      [9.23344,12.487,]      [9.76896,6.5141,]      
8400  [12.4867,9.76979,]      [6.5142,9.23297,]      [9.23022,12.4867,]      [9.77235,6.51453,]      
8500  [12.4864,9.77302,]      [6.51455,9.22987,]      [9.227,12.4863,]      [9.77574,6.51497,]      
8600  [12.486,9.77624,]      [6.5149,9.22678,]      [9.22377,12.486,]      [9.77914,6.51542,]      
8700  [12.4857,9.77947,]      [6.51526,9.22369,]      [9.22055,12.4857,]      [9.78254,6.51589,]      
8800  [12.4853,9.78269,]      [6.51562,9.2206,]      [9.21733,12.4853,]      [9.78595,6.51636,]      
8900  [12.485,9.78592,]      [6.51599,9.21751,]      [9.2141,12.485,]      [9.78937,6.51686,]      
9000  [12.4846,9.78915,]      [6.51636,9.21443,]      [9.21088,12.4846,]      [9.7928,6.51736,]      
9100  [12.4843,9.79237,]      [6.51674,9.21134,]      [9.20766,12.4842,]      [9.79623,6.51788,]      
9200  [12.4839,9.7956,]      [6.51712,9.20826,]      [9.20443,12.4839,]      [9.79966,6.51841,]      
9300  [12.4835,9.79883,]      [6.5175,9.20518,]      [9.20121,12.4835,]      [9.8031,6.51896,]      
9400  [12.4832,9.80206,]      [6.51789,9.2021,]      [9.19798,12.4831,]      [9.80655,6.51952,]      
9500  [12.4828,9.80529,]      [6.51828,9.19902,]      [9.19476,12.4828,]      [9.81,6.52009,]      
9600  [12.4824,9.80852,]      [6.51868,9.19595,]      [9.19153,12.4824,]      [9.81346,6.52068,]      
9700  [12.482,9.81175,]      [6.51908,9.19288,]      [9.1883,12.482,]      [9.81692,6.52129,]      
9800  [12.4816,9.81498,]      [6.51948,9.1898,]      [9.18508,12.4816,]      [9.82038,6.52191,]      
9900  [12.4812,9.81822,]      [6.51989,9.18673,]      [9.18185,12.4812,]      [9.82384,6.52254,]      
10000  [12.4808,9.82145,]      [6.5203,9.18366,]      [9.17862,12.4808,]      [9.82731,6.5232,]      
10100  [12.4804,9.82469,]      [6.52072,9.18059,]      [9.1754,12.4804,]      [9.83078,6.52386,]      
10200  [12.48,9.82792,]      [6.52115,9.17752,]      [9.17217,12.4799,]      [9.83426,6.52455,]      
10300  [12.4796,9.83116,]      [6.52157,9.17445,]      [9.16894,12.4795,]      [9.83773,6.52525,]      
10400  [12.4792,9.8344,]      [6.522,9.17139,]      [9.16571,12.4791,]      [9.84121,6.52596,]      
10500  [12.4787,9.83764,]      [6.52244,9.16832,]      [9.16249,12.4787,]      [9.84468,6.52669,]      
10600  [12.4783,9.84088,]      [6.52288,9.16526,]      [9.15926,12.4782,]      [9.84815,6.52744,]      
10700  [12.4779,9.84412,]      [6.52333,9.16219,]      [9.15603,12.4778,]      [9.85163,6.52821,]      
10800  [12.4774,9.84737,]      [6.52378,9.15913,]      [9.1528,12.4773,]      [9.8551,6.52899,]      
10900  [12.477,9.85061,]      [6.52424,9.15606,]      [9.14957,12.4769,]      [9.85857,6.52978,]      
11000  [12.4765,9.85386,]      [6.5247,9.153,]      [9.14634,12.4764,]      [9.86204,6.53059,]      
11100  [12.4761,9.85711,]      [6.52517,9.14993,]      [9.14311,12.476,]      [9.8655,6.53142,]      
