time    position0   position1   position2   position3   
4.9  [12.1589,11.4034,]      [6.88493,8.75967,]      [8.15815,12.6693,]      [10.7972,7.38087,]      
5  [12.1466,11.4404,]      [6.8965,8.74628,]      [8.13277,12.6657,]      [10.8218,7.40213,]      
5.1  [12.134,11.4772,]      [6.90809,8.73302,]      [8.10751,12.6617,]      [10.8463,7.42357,]      
5.2  [12.1212,11.5139,]      [6.91973,8.71989,]      [8.08238,12.6575,]      [10.8706,7.44519,]      
5.3  [12.1081,11.5504,]      [6.93141,8.70689,]      [8.05738,12.653,]      [10.8947,7.46701,]      
5.4  [12.0948,11.5868,]      [6.94316,8.69402,]      [8.03252,12.6482,]      [10.9186,7.48906,]      
5.5  [12.0811,11.6231,]      [6.95497,8.6813,]      [8.00782,12.6431,]      [10.9424,7.51135,]      
5.6  [12.0672,11.6592,]      [6.96686,8.66871,]      [7.98328,12.6377,]      [10.9659,7.53391,]      
5.7  [12.053,11.6953,]      [6.97883,8.65627,]      [7.9589,12.632,]      [10.9892,7.55675,]      
5.8  [12.0385,11.7312,]      [6.9909,8.64397,]      [7.93469,12.6261,]      [11.0122,7.5799,]      
5.9  [12.0236,11.767,]      [7.00306,8.63181,]      [7.91064,12.62,]      [11.0352,7.60326,]      
6  [12.0085,11.8028,]      [7.01534,8.61977,]      [7.88676,12.6137,]      [11.0579,7.62683,]      
6.1  [11.9929,11.8384,]      [7.02774,8.60783,]      [7.86306,12.6072,]      [11.0805,7.65064,]      
6.2  [11.977,11.8739,]      [7.04027,8.596,]      [7.83954,12.6004,]      [11.103,7.67469,]      
6.3  [11.9606,11.9094,]      [7.05292,8.58428,]      [7.81619,12.5934,]      [11.1253,7.69898,]      
6.4  [11.9437,11.9446,]      [7.06569,8.57267,]      [7.79301,12.5862,]      [11.1475,7.72353,]      
6.5  [11.9263,11.9798,]      [7.07858,8.56116,]      [7.77,12.5788,]      [11.1696,7.74833,]      
6.6  [11.9084,12.0147,]      [7.09157,8.54975,]      [7.74716,12.5711,]      [11.1915,7.77337,]      
6.7  [11.8902,12.0495,]      [7.10467,8.53844,]      [7.72448,12.5633,]      [11.2133,7.79865,]      
6.8  [11.8717,12.0842,]      [7.11786,8.52724,]      [7.70196,12.5553,]      [11.235,7.82416,]      
6.9  [11.853,12.1186,]      [7.13115,8.51613,]      [7.6796,12.5472,]      [11.2566,7.84989,]      
7  [11.834,12.1529,]      [7.14452,8.50513,]      [7.6574,12.5388,]      [11.2781,7.87582,]      
7.1  [11.8148,12.1871,]      [7.15797,8.49423,]      [7.63536,12.5303,]      [11.2995,7.90194,]      
7.2  [11.7952,12.221,]      [7.17149,8.48343,]      [7.61347,12.5216,]      [11.3207,7.92824,]      
7.3  [11.7755,12.2548,]      [7.18507,8.47273,]      [7.59174,12.5127,]      [11.3419,7.9547,]      
7.4  [11.7555,12.2885,]      [7.1987,8.46213,]      [7.57018,12.5037,]      [11.363,7.98132,]      
7.5  [11.7353,12.3219,]      [7.21238,8.45163,]      [7.54879,12.4946,]      [11.384,8.00809,]      
7.6  [11.7148,12.3552,]      [7.2261,8.44124,]      [7.52757,12.4852,]      [11.4048,8.03523,]      
7.7  [11.6941,12.3884,]      [7.23986,8.43095,]      [7.50652,12.4757,]      [11.4254,8.0628,]      
7.8  [11.6731,12.4213,]      [7.25366,8.42077,]      [7.48567,12.4661,]      [11.4458,8.09079,]      
7.9  [11.6519,12.4541,]      [7.26751,8.41071,]      [7.465,12.4563,]      [11.4661,8.1192,]      
8  [11.6304,12.4867,]      [7.28139,8.40076,]      [7.44454,12.4464,]      [11.4862,8.148,]      
8.1  [11.6087,12.5191,]      [7.29531,8.39094,]      [7.42428,12.4364,]      [11.5061,8.17719,]      
8.2  [11.5868,12.5512,]      [7.30928,8.38124,]      [7.40424,12.4262,]      [11.5259,8.20677,]      
8.3  [11.5646,12.5832,]      [7.3233,8.37168,]      [7.38442,12.4158,]      [11.5455,8.23671,]      
8.4  [11.5421,12.615,]      [7.33736,8.36226,]      [7.36482,12.4053,]      [11.565,8.26701,]      
8.5  [11.5194,12.6465,]      [7.35147,8.35299,]      [7.34546,12.3947,]      [11.5843,8.29766,]      
8.6  [11.4964,12.6778,]      [7.36562,8.34386,]      [7.32633,12.3839,]      [11.6035,8.32863,]      
