time    position_0   position_1   position_2   position_3   
5000  [12.4954,9.6604,]      [6.50459,9.3396,]      [9.3396,12.4954,]      [9.6604,6.50459,]      
5100  [12.4952,9.66362,]      [6.50478,9.33638,]      [9.33638,12.4952,]      [9.66362,6.50478,]      
5200  [12.495,9.66683,]      [6.50497,9.33317,]      [9.33317,12.495,]      [9.66683,6.50497,]      
5300  [12.4948,9.67004,]      [6.50517,9.32996,]      [9.32996,12.4948,]      [9.67004,6.50517,]      
5400  [12.4946,9.67325,]      [6.50537,9.32675,]      [9.32675,12.4946,]      [9.67325,6.50537,]      
5500  [12.4944,9.67647,]      [6.50557,9.32353,]      [9.32353,12.4944,]      [9.67647,6.50557,]      
5600  [12.4942,9.67968,]      [6.50578,9.32032,]      [9.32032,12.4942,]      [9.67968,6.50578,]      
5700  [12.494,9.6829,]      [6.50599,9.3171,]      [9.3171,12.494,]      [9.6829,6.50599,]      
5800  [12.4938,9.68611,]      [6.50621,9.31389,]      [9.31389,12.4938,]      [9.68611,6.50621,]      
5900  [12.4936,9.68932,]      [6.50643,9.31068,]      [9.31068,12.4936,]      [9.68932,6.50643,]      
6000  [12.4933,9.69254,]      [6.50665,9.30746,]      [9.30746,12.4933,]      [9.69254,6.50665,]      
6100  [12.4931,9.69575,]      [6.50688,9.30425,]      [9.30425,12.4931,]      [9.69575,6.50688,]      
6200  [12.4929,9.69897,]      [6.50712,9.30103,]      [9.30103,12.4929,]      [9.69897,6.50712,]      
6300  [12.4926,9.70219,]      [6.50735,9.29781,]      [9.29781,12.4926,]      [9.70219,6.50735,]      
6400  [12.4924,9.7054,]      [6.50759,9.2946,]      [9.2946,12.4924,]      [9.7054,6.50759,]      
6500  [12.4922,9.70862,]      [6.50784,9.29138,]      [9.29138,12.4922,]      [9.70862,6.50784,]      
6600  [12.4919,9.71183,]      [6.50809,9.28817,]      [9.28816,12.4919,]      [9.71184,6.50809,]      
6700  [12.4917,9.71505,]      [6.50834,9.28495,]      [9.28495,12.4917,]      [9.71505,6.50834,]      
6800  [12.4914,9.71827,]      [6.5086,9.28173,]      [9.28173,12.4914,]      [9.71827,6.5086,]      
6900  [12.4911,9.72149,]      [6.50886,9.27851,]      [9.27851,12.4911,]      [9.72149,6.50886,]      
7000  [12.4909,9.7247,]      [6.50913,9.2753,]      [9.2753,12.4909,]      [9.7247,6.50913,]      
7100  [12.4906,9.72792,]      [6.5094,9.27208,]      [9.27208,12.4906,]      [9.72792,6.5094,]      
7200  [12.4903,9.73114,]      [6.50968,9.26886,]      [9.26886,12.4903,]      [9.73114,6.50968,]      
7300  [12.49,9.73436,]      [6.50996,9.26564,]      [9.26564,12.49,]      [9.73436,6.50996,]      
7400  [12.4898,9.73758,]      [6.51024,9.26242,]      [9.26242,12.4898,]      [9.73758,6.51024,]      
7500  [12.4895,9.7408,]      [6.51053,9.2592,]      [9.2592,12.4895,]      [9.7408,6.51053,]      
7600  [12.4892,9.74402,]      [6.51082,9.25598,]      [9.25598,12.4892,]      [9.74402,6.51082,]      
7700  [12.4889,9.74724,]      [6.51112,9.25276,]      [9.25276,12.4889,]      [9.74724,6.51112,]      
7800  [12.4886,9.75046,]      [6.51142,9.24954,]      [9.24954,12.4886,]      [9.75046,6.51142,]      
7900  [12.4883,9.75368,]      [6.51173,9.24632,]      [9.24632,12.4883,]      [9.75368,6.51173,]      
8000  [12.488,9.7569,]      [6.51204,9.2431,]      [9.2431,12.488,]      [9.7569,6.51204,]      
8100  [12.4876,9.76012,]      [6.51235,9.23988,]      [9.23988,12.4876,]      [9.76012,6.51235,]      
8200  [12.4873,9.76334,]      [6.51267,9.23666,]      [9.23666,12.4873,]      [9.76334,6.51267,]      
8300  [12.487,9.76656,]      [6.513,9.23344,]      [9.23344,12.487,]      [9.76656,6.513,]      
