time    position_0   position_1   position_2   position_3   
5000  [12.4954,9.6604,]      [6.50815,9.3396,]      [9.33982,12.4954,]      [9.66058,6.50459,]      
5100  [12.4952,9.66362,]      [6.5086,9.33639,]      [9.33664,12.4952,]      [9.66382,6.50478,]      
5200  [12.495,9.66683,]      [6.50906,9.33317,]      [9.33346,12.495,]      [9.66705,6.50497,]      
5300  [12.4948,9.67004,]      [6.50953,9.32996,]      [9.33028,12.4948,]      [9.6703,6.50517,]      
5400  [12.4946,9.67325,]      [6.51002,9.32675,]      [9.32711,12.4946,]      [9.67354,6.50537,]      
5500  [12.4944,9.67647,]      [6.51052,9.32353,]      [9.32394,12.4944,]      [9.67679,6.50557,]      
5600  [12.4942,9.67968,]      [6.51104,9.32032,]      [9.32078,12.4942,]      [9.68004,6.50578,]      
5700  [12.494,9.6829,]      [6.51157,9.31711,]      [9.31762,12.494,]      [9.6833,6.50599,]      
5800  [12.4938,9.68611,]      [6.51211,9.31389,]      [9.31447,12.4938,]      [9.68656,6.50621,]      
5900  [12.4936,9.68932,]      [6.51266,9.31068,]      [9.31132,12.4936,]      [9.68983,6.50643,]      
6000  [12.4934,9.69254,]      [6.51323,9.30746,]      [9.30818,12.4933,]      [9.6931,6.50665,]      
6100  [12.4931,9.69575,]      [6.51381,9.30425,]      [9.30505,12.4931,]      [9.69637,6.50688,]      
6200  [12.4929,9.69897,]      [6.5144,9.30103,]      [9.30192,12.4929,]      [9.69966,6.50712,]      
6300  [12.4927,9.70219,]      [6.515,9.29782,]      [9.2988,12.4926,]      [9.70295,6.50735,]      
6400  [12.4924,9.7054,]      [6.51562,9.2946,]      [9.29568,12.4924,]      [9.70624,6.50759,]      
6500  [12.4922,9.70862,]      [6.51624,9.29139,]      [9.29258,12.4922,]      [9.70954,6.50784,]      
6600  [12.4919,9.71183,]      [6.51687,9.28817,]      [9.28948,12.4919,]      [9.71285,6.50809,]      
6700  [12.4917,9.71505,]      [6.5175,9.28495,]      [9.28639,12.4917,]      [9.71617,6.50834,]      
6800  [12.4914,9.71827,]      [6.51814,9.28174,]      [9.28331,12.4914,]      [9.7195,6.5086,]      
6900  [12.4912,9.72149,]      [6.51879,9.27852,]      [9.28024,12.4911,]      [9.72283,6.50886,]      
7000  [12.4909,9.7247,]      [6.51945,9.2753,]      [9.27718,12.4909,]      [9.72617,6.50913,]      
7100  [12.4907,9.72792,]      [6.52011,9.27209,]      [9.27413,12.4906,]      [9.72952,6.5094,]      
7200  [12.4904,9.73114,]      [6.52077,9.26887,]      [9.2711,12.4903,]      [9.73288,6.50967,]      
7300  [12.4901,9.73436,]      [6.52144,9.26565,]      [9.26807,12.49,]      [9.73625,6.50995,]      
7400  [12.4898,9.73758,]      [6.5221,9.26243,]      [9.26505,12.4897,]      [9.73964,6.51024,]      
7500  [12.4896,9.7408,]      [6.52277,9.25922,]      [9.26204,12.4895,]      [9.74303,6.51053,]      
7600  [12.4893,9.74402,]      [6.52344,9.256,]      [9.25904,12.4892,]      [9.74643,6.51082,]      
7700  [12.489,9.74724,]      [6.52411,9.25278,]      [9.25606,12.4889,]      [9.74984,6.51112,]      
7800  [12.4887,9.75046,]      [6.52478,9.24956,]      [9.25308,12.4886,]      [9.75326,6.51142,]      
7900  [12.4884,9.75368,]      [6.52544,9.24634,]      [9.25012,12.4883,]      [9.7567,6.51172,]      
8000  [12.4882,9.7569,]      [6.52611,9.24312,]      [9.24716,12.4879,]      [9.76015,6.51203,]      
8100  [12.4879,9.76012,]      [6.52677,9.2399,]      [9.24422,12.4876,]      [9.7636,6.51235,]      
8200  [12.4876,9.76334,]      [6.52742,9.23668,]      [9.24129,12.4873,]      [9.76707,6.51267,]      
8300  [12.4873,9.76656,]      [6.52808,9.23346,]      [9.23837,12.487,]      [9.77055,6.51299,]      
8400  [12.487,9.76979,]      [6.52872,9.23024,]      [9.23545,12.4866,]      [9.77404,6.51332,]      
8500  [12.4867,9.77301,]      [6.52937,9.22702,]      [9.23255,12.4863,]      [9.77755,6.51365,]      
8600  [12.4864,9.77623,]      [6.53001,9.2238,]      [9.22966,12.486,]      [9.78106,6.51399,]      
8700  [12.4861,9.77945,]      [6.53064,9.22058,]      [9.22677,12.4856,]      [9.78459,6.51433,]      
8800  [12.4858,9.78268,]      [6.53127,9.21736,]      [9.22389,12.4853,]      [9.78813,6.51468,]      
8900  [12.4855,9.7859,]      [6.53189,9.21414,]      [9.22102,12.4849,]      [9.79167,6.51503,]      
9000  [12.4852,9.78913,]      [6.5325,9.21092,]      [9.21816,12.4846,]      [9.79523,6.51539,]      
9100  [12.4849,9.79235,]      [6.53311,9.20769,]      [9.2153,12.4842,]      [9.7988,6.51575,]      
9200  [12.4847,9.79557,]      [6.53371,9.20447,]      [9.21244,12.4838,]      [9.80237,6.51612,]      
9300  [12.4844,9.7988,]      [6.53431,9.20125,]      [9.20959,12.4834,]      [9.80596,6.51649,]      
9400  [12.4841,9.80203,]      [6.5349,9.19803,]      [9.20674,12.4831,]      [9.80955,6.51686,]      
9500  [12.4838,9.80525,]      [6.53548,9.1948,]      [9.2039,12.4827,]      [9.81316,6.51724,]      
9600  [12.4835,9.80848,]      [6.53606,9.19158,]      [9.20106,12.4823,]      [9.81676,6.51763,]      
9700  [12.4832,9.8117,]      [6.53663,9.18836,]      [9.19821,12.4819,]      [9.82038,6.51802,]      
9800  [12.483,9.81493,]      [6.5372,9.18513,]      [9.19537,12.4815,]      [9.824,6.51842,]      
9900  [12.4827,9.81816,]      [6.53776,9.18191,]      [9.19253,12.4811,]      [9.82763,6.51882,]      
10000  [12.4824,9.82139,]      [6.53831,9.17868,]      [9.18968,12.4807,]      [9.83126,6.51922,]      
10100  [12.4822,9.82461,]      [6.53887,9.17546,]      [9.18683,12.4803,]      [9.83489,6.51963,]      
10200  [12.4819,9.82784,]      [6.53941,9.17223,]      [9.18398,12.4798,]      [9.83853,6.52005,]      
10300  [12.4817,9.83107,]      [6.53996,9.16901,]      [9.18112,12.4794,]      [9.84217,6.52047,]      
10400  [12.4814,9.8343,]      [6.54049,9.16578,]      [9.17826,12.479,]      [9.84581,6.52089,]      
10500  [12.4812,9.83753,]      [6.54103,9.16256,]      [9.17539,12.4785,]      [9.84945,6.52133,]      
10600  [12.4809,9.84076,]      [6.54156,9.15933,]      [9.17251,12.4781,]      [9.85309,6.52176,]      
10700  [12.4807,9.84399,]      [6.5421,9.15611,]      [9.16963,12.4776,]      [9.85672,6.5222,]      
10800  [12.4805,9.84722,]      [6.54262,9.15288,]      [9.16674,12.4772,]      [9.86036,6.52265,]      
10900  [12.4802,9.85045,]      [6.54315,9.14965,]      [9.16384,12.4767,]      [9.86399,6.5231,]      
11000  [12.48,9.85368,]      [6.54368,9.14643,]      [9.16093,12.4763,]      [9.86762,6.52356,]      
11100  [12.4798,9.85691,]      [6.5442,9.1432,]      [9.15801,12.4758,]      [9.87124,6.52403,]      
11200  [12.4796,9.86015,]      [6.54473,9.13997,]      [9.15508,12.4753,]      [9.87486,6.52449,]      
11300  [12.4794,9.86338,]      [6.54526,9.13674,]      [9.15214,12.4748,]      [9.87847,6.52497,]      
11400  [12.4792,9.86661,]      [6.54578,9.13351,]      [9.14919,12.4743,]      [9.88208,6.52545,]      
11500  [12.479,9.86985,]      [6.54631,9.13029,]      [9.14623,12.4739,]      [9.88568,6.52593,]      
11600  [12.4788,9.87308,]      [6.54684,9.12706,]      [9.14325,12.4734,]      [9.88926,6.52643,]      
11700  [12.4787,9.87631,]      [6.54737,9.12383,]      [9.14027,12.4729,]      [9.89285,6.52692,]      
11800  [12.4785,9.87955,]      [6.5479,9.1206,]      [9.13727,12.4723,]      [9.89642,6.52743,]      
11900  [12.4783,9.88278,]      [6.54843,9.11737,]      [9.13426,12.4718,]      [9.89998,6.52793,]      
12000  [12.4781,9.88602,]      [6.54897,9.11414,]      [9.13124,12.4713,]      [9.90353,6.52845,]      
12100  [12.4779,9.88925,]      [6.54951,9.11091,]      [9.12821,12.4708,]      [9.90707,6.52897,]      
12200  [12.4778,9.89249,]      [6.55005,9.10768,]      [9.12517,12.4702,]      [9.9106,6.5295,]      
12300  [12.4776,9.89573,]      [6.5506,9.10445,]      [9.12211,12.4697,]      [9.91413,6.53003,]      
12400  [12.4774,9.89896,]      [6.55115,9.10122,]      [9.11905,12.4692,]      [9.91763,6.53057,]      
12500  [12.4773,9.9022,]      [6.5517,9.09799,]      [9.11597,12.4686,]      [9.92113,6.53111,]      
12600  [12.4771,9.90544,]      [6.55226,9.09476,]      [9.11289,12.468,]      [9.92462,6.53166,]      
12700  [12.4769,9.90868,]      [6.55282,9.09153,]      [9.10979,12.4675,]      [9.9281,6.53222,]      
12800  [12.4767,9.91191,]      [6.55339,9.08829,]      [9.10669,12.4669,]      [9.93156,6.53278,]      
12900  [12.4765,9.91515,]      [6.55396,9.08506,]      [9.10357,12.4663,]      [9.93502,6.53335,]      
13000  [12.4763,9.91839,]      [6.55454,9.08183,]      [9.10045,12.4657,]      [9.93846,6.53392,]      
13100  [12.4761,9.92163,]      [6.55512,9.0786,]      [9.09732,12.4652,]      [9.94189,6.5345,]      
13200  [12.4759,9.92487,]      [6.5557,9.07537,]      [9.09418,12.4646,]      [9.94532,6.53509,]      
13300  [12.4757,9.92811,]      [6.5563,9.07213,]      [9.09103,12.464,]      [9.94873,6.53569,]      
13400  [12.4755,9.93135,]      [6.5569,9.0689,]      [9.08788,12.4634,]      [9.95213,6.53629,]      
13500  [12.4752,9.9346,]      [6.5575,9.06567,]      [9.08472,12.4627,]      [9.95552,6.53689,]      
